Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
630,0,0,,"Wait, what is that?",It's a special double gag for you two to share.|(Jenna straps the strange gag on you.),640,0,0,OpenGag()
630,0,0,,This is fun Natalie.,"It is, but open wide now.|(Jenna straps a strange gag on you.)",640,1,0,OpenGag()
640,0,0,,@whht thm...,(Natalie is also strapped into the gag|and your tongues touch.),650,0,0,
650,0,0,,(Try struggling|with Natalie.),Patience.  (Jenna gives you and Natalie|vibrators and a remote each.)  Have fun now.,660,0,0,
660,0,0,Remote,(Adjust your remote.),,660,0,1,VibeNatalie()
660,0,0,,(Struggle playfully.),(Natalie struggles with you.|Your vibrator intensifies.),660,0,0,VibePlayer()
660,0,0,,(Look longingly at Natalie.),(Your vibrator intensifies.|Natalie rubs it against you with here leg.),660,1,-1,KneePlayer()
660,0,0,,(Panic and try to pull away.),(Natalie comforts you as best she can.|Your vibrator calms down a bit.),660,0,0,Panic()
660,0,0,,(French kiss.),"(Your tongues dance intimately,|while your vibrator intensifies.)",660,1,0,VibePlayer()
660,0,0,,(Moan through the gag.),(Natalie hugs you tighter.|Your vibrator intensifies.),660,0,0,VibePlayer()
660,0,0,,(Hug Natalie tenderly.),(Natalie does the same back|and your tongues meet gently.),660,0,0,Hug()
660,0,0,,(Try removing|Natalie's gag.),(The strap buckles have been padlocked.|The gag can't be removed without a key.),660,0,0,Hug()
670,0,0,,@hh nhthlnm thhngnhh.,(Jenna comes and releases Natalie.|You drop to knees gasping for breath.),680,1,0,
670,0,0,,@plmhfm nhthlnm|thrn Hmt hff.,(Jenna comes and releases Natalie.|You drop to knees gasping for breath.),680,0,-1,
670,0,0,,@fhrry|(Blush and look away.),(Jenna comes and releases Natalie.|You drop to knees gasping for breath.),680,1,-1,
680,0,0,,@ghn nhh rmlmhfm mm nhw?,Yes. (Natalie releases you.)|So how was that for you?,685,0,0,PlayerRelease()
680,0,0,,@plmhfm rmlmhfm mm mnff.,I suppose I should. (Natalie releases you.)|So how was that for you?,685,0,-1,PlayerRelease()
685,0,0,NoRemote,I nearly had|you begging me.,"Yes, sorry.  You made my thumb slip on the|remote setting.  It's time for next class.",700,1,2,
685,0,0,,I've had better.,"Seriously, I doubt that, the way you just collapsed.|It's time for next class.",700,-1,0,
685,0,0,,I can't believe you|just did that to me.,"Sorry, I though you would like it.|It's time for next class.",700,-1,1,
685,0,0,,I'm still shaking|from it miss.,That's cute. Come back later if you stop.|It's time for next class.,700,0,-1,
685,0,0,,That was fantastic.,It was for me too.|It's time for next class.,700,1,0,
685,0,0,,Next time I will|have you.,I like the sound of next time.|It's time for next class.,700,1,1,
690,0,0,,@Lmt mm gh rnght nhw!,I though you would have enjoyed that.|(Jenna releases you.),700,-1,0,PlayerRelease()
690,0,0,,@plmhfm rmlmhfm mm mnff.,"OK, maybe that was a bit much for a first time.|(Jenna releases you.)",700,0,-1,PlayerRelease()
690,0,0,,@jhft h lnttlm|lhngmr plmhfm.,"No, clubs shouldn't get in the way of your studies.|(Jenna releases you.)",700,0,0,PlayerRelease()
700,0,0,,Let's get back to classes.|(Leave.),,0,0,0,EndChapter()
700,0,0,,Let's meet again after|class.  (Leave.),,0,1,0,EndChapter()
